"Date","VYM.Open","VYM.High","VYM.Low","VYM.Close","VYM.Volume","VYM.Adjusted"
2016-09-19,73.199,73.445,72.892,71.290001,936500,69.635323
2016-09-20,73.363,73.414,72.974,71.279999,738000,69.625557
2016-09-21,73.219,73.834,72.994,72.07,819900,70.397224
2016-09-22,74.151,74.294,73.987,72.449997,1017800,70.768394
2016-09-23,74.079,74.09,73.772,72.099998,634900,70.426529
2016-09-26,73.619,73.619,73.138,71.480003,644400,69.820915
2016-09-27,73.189,73.701,73.035,71.879997,579500,70.211624
2016-09-28,73.701,74.069,73.26,72.300003,435100,70.621887
2016-09-29,73.967,74.049,73.148,71.669998,928200,70.0065
2016-09-30,73.701,74.1,73.67,72.139999,737400,70.465591
2016-10-03,73.731,73.762,73.445,71.919998,1597500,70.250702
2016-10-04,73.67,73.731,72.892,71.440002,922000,69.781845
2016-10-05,73.394,73.67,73.24,71.82,581300,70.153023
2016-10-06,73.434,73.619,73.179,71.839996,488200,70.172554
2016-10-07,73.67,73.742,73.107,71.720001,677700,70.055344
2016-10-10,73.701,73.895,73.598,71.940002,450100,70.270233
2016-10-11,73.557,73.568,72.574,71.18,876500,69.52787
2016-10-12,72.892,73.086,72.656,71.209999,575400,69.557175
2016-10-13,72.462,72.902,72.134,71,1116700,69.352051
2016-10-14,73.004,73.199,72.687,71.029999,604500,69.381355
2016-10-17,72.656,72.789,72.472,70.860001,746800,69.215302
2016-10-18,72.994,73.045,72.646,71.129997,450800,69.479034
2016-10-19,72.882,72.974,72.656,71.160004,543700,69.508339
2016-10-20,72.738,72.841,72.37,70.940002,545000,69.293449
2016-10-21,72.503,72.708,72.38,70.940002,336300,69.293449
2016-10-24,72.923,73.076,72.749,71.230003,504200,69.576721
2016-10-25,72.923,73.138,72.841,71.230003,908600,69.576721
2016-10-26,72.779,73.24,72.677,71.330002,514900,69.674393
2016-10-27,73.342,73.342,72.851,71.220001,667400,69.566948
2016-10-28,72.943,73.25,72.534,71.080002,906800,69.430199
2016-10-31,72.892,73.117,72.871,71.220001,479300,69.566948
2016-11-01,73.004,73.086,72.001,70.739998,949000,69.098083
2016-11-02,72.329,72.349,71.817,70.290001,824300,68.658531
2016-11-03,72.022,72.175,71.725,70.169998,666900,68.541313
2016-11-04,71.858,72.083,71.622,69.970001,797400,68.345955
2016-11-07,72.564,73.117,72.4,71.389999,1618200,69.733002
2016-11-08,73.045,73.69,73.035,71.739998,769000,70.074875
2016-11-09,73.148,74.714,73.025,72.669998,2227000,70.983284
2016-11-10,74.755,74.98,74.172,72.919998,1410500,71.227486
2016-11-11,74.468,74.642,74.182,72.849998,899400,71.159111
2016-11-14,74.796,74.95,74.489,73,1748800,71.305634
2016-11-15,74.786,75.298,74.683,73.540001,1315500,71.833092
2016-11-16,75.236,75.236,74.837,73.279999,850100,71.579132
2016-11-17,75.083,75.277,75.052,73.489998,602500,71.784256
2016-11-18,75.359,75.359,75.062,73.440002,1034100,71.73542
2016-11-21,75.349,75.697,75.339,73.940002,1270500,72.223816
2016-11-22,75.902,76.045,75.707,74.209999,1087100,72.487549
2016-11-23,75.789,75.963,75.687,74.160004,941700,72.438705
2016-11-25,76.014,76.311,76.014,74.529999,501200,72.800117
2016-11-28,76.24,76.352,76.045,74.349998,974200,72.624298
2016-11-29,76.117,76.311,75.932,74.389999,1117100,72.663368
2016-11-30,76.352,76.424,75.994,74.230003,1139500,72.507088
2016-12-01,76.127,76.229,75.717,74.080002,1143900,72.360565
2016-12-02,75.902,76.076,75.758,74.129997,1413100,72.409393
2016-12-05,76.209,76.383,76.086,74.489998,1450100,72.761047
2016-12-06,76.383,76.598,76.158,74.790001,1184400,73.054085
2016-12-07,76.567,77.611,76.475,75.809998,1399500,74.050407
2016-12-08,77.601,77.98,77.448,75.919998,1504100,74.157852
2016-12-09,77.816,78.246,77.724,76.43,1672200,74.656021
2016-12-12,78.287,78.625,78.267,76.580002,1367200,74.802536
2016-12-13,78.676,79.004,78.553,77.059998,1544300,75.271393
2016-12-14,78.768,78.901,77.867,76.239998,1722900,74.470428
2016-12-15,78.113,78.738,77.908,76.629997,1610800,74.851379
2016-12-16,78.697,78.717,78.318,76.660004,1385200,74.880684
2016-12-19,78.574,78.768,78.471,76.910004,1092900,75.124886
2016-12-20,78.871,79.055,78.83,77.169998,1369500,75.378838
2016-12-21,78.993,79.075,78.809,76.989998,1055600,75.203018
2016-12-22,77.436,77.497,77.304,76.290001,1075000,75.170509
2016-12-23,77.457,77.528,77.365,76.389999,759800,75.269035
2016-12-27,77.609,77.741,77.589,76.489998,1178800,75.367569
2016-12-28,77.7,77.731,76.98,75.889999,1020800,74.776375
2016-12-29,77.112,77.213,76.959,75.980003,1674600,74.865059
2016-12-30,77.223,77.243,76.645,75.769997,1199600,74.658134
2017-01-03,77.365,77.518,76.929,76.169998,2994500,75.052261
2017-01-04,77.528,77.72,77.477,76.389999,1690800,75.269035
2017-01-05,77.528,77.538,77.132,76.220001,1336900,75.101532
2017-01-06,77.386,77.538,77.041,76.239998,1226600,75.121239
2017-01-09,77.254,77.274,76.888,75.760002,2534600,74.648285
2017-01-10,76.939,77.132,76.695,75.629997,933800,74.520187
2017-01-11,76.777,77.03,76.584,75.849998,984600,74.736969
2017-01-12,76.929,76.949,76.31,75.690002,1037300,74.579315
2017-01-13,76.878,77.061,76.746,75.760002,1204200,74.648285
2017-01-17,76.716,76.858,76.523,75.550003,2606300,74.441368
2017-01-18,76.726,76.817,76.574,75.669998,781500,74.559601
2017-01-19,76.807,76.898,76.32,75.389999,1012000,74.283714
2017-01-20,76.777,77.01,76.584,75.699997,1040400,74.589165
2017-01-23,76.766,76.766,76.32,75.419998,1434100,74.313278
2017-01-24,76.543,77.142,76.482,75.849998,967500,74.736969
2017-01-25,77.406,77.639,77.254,76.480003,1645700,75.357719
2017-01-26,77.538,77.589,77.304,76.32,805800,75.200066
2017-01-27,77.538,77.558,77.345,76.309998,1013500,75.190208
2017-01-30,77.223,77.223,76.675,75.830002,1963600,74.717262
2017-01-31,76.746,76.99,76.543,75.739998,961700,74.628578
2017-02-01,76.98,77,76.35,75.389999,1553100,74.283714
2017-02-02,76.421,76.695,76.32,75.550003,806300,74.441368
2017-02-03,77.101,77.304,76.888,76.129997,1269000,75.012856
2017-02-06,77.142,77.233,76.969,75.959999,644600,74.845352
2017-02-07,77.172,77.284,76.959,75.910004,566800,74.796089
2017-02-08,77.041,77.122,76.868,75.959999,707300,74.845352
2017-02-09,77.264,77.619,77.091,76.360001,889300,75.239479
2017-02-10,77.619,77.832,77.538,76.599998,761200,75.475952
2017-02-13,77.913,78.258,77.852,77.010002,845300,75.879944
2017-02-14,78.116,78.451,77.903,77.300003,825100,76.165688
2017-02-15,78.4,78.898,78.329,77.68,677900,76.540108
2017-02-16,78.817,78.938,78.614,77.699997,979400,76.559814
2017-02-17,78.695,78.959,78.512,77.779999,813400,76.638641
2017-02-21,79.101,79.497,79.06,78.239998,990700,77.091888
2017-02-22,79.294,79.446,79.192,78.160004,758700,77.013069
2017-02-23,79.557,79.679,79.253,78.440002,871800,77.288963
2017-02-24,79.405,79.771,79.385,78.57,888700,77.417053
2017-02-27,79.72,79.831,79.598,78.610001,1008300,77.456459
2017-02-28,79.608,79.76,79.466,78.449997,771100,77.298805
2017-03-01,80.116,80.806,80.075,79.43,1314000,78.264427
2017-03-02,80.593,80.593,80.126,79,920400,77.840736
2017-03-03,80.177,80.237,79.974,79.010002,766200,77.850601
2017-03-06,79.852,80.136,79.486,78.830002,921700,77.673233
2017-03-07,79.852,79.963,79.649,78.540001,741700,77.387489
2017-03-08,79.811,79.811,79.415,78.309998,709700,77.160866
2017-03-09,79.507,79.669,79.223,78.389999,1846700,77.239693
2017-03-10,79.974,80.004,79.588,78.739998,902800,77.584557
2017-03-13,79.933,79.974,79.679,78.690002,641000,77.535294
2017-03-14,79.669,79.72,79.354,78.389999,1895600,77.239693
2017-03-15,79.781,80.451,79.72,79.110001,901900,77.949127
2017-03-16,80.379,80.379,79.984,78.980003,854600,77.821037
2017-03-17,80.339,80.38,80.095,78.93,721300,77.771767
2017-03-20,80.105,80.116,79.821,78.739998,654400,77.584557
2017-03-21,80.156,80.187,79.03,77.940002,1429700,76.796295
2017-03-22,77.988,78.16,77.686,77.470001,972400,76.88562
2017-03-23,77.998,78.381,77.807,77.379997,692800,76.796295
2017-03-24,78.099,78.24,77.585,77.279999,1388500,76.697052
2017-03-27,77.333,77.837,77.212,77.150002,818000,76.568031
2017-03-28,77.696,78.351,77.565,77.629997,1130500,77.044411
2017-03-29,78.17,78.28,77.998,77.620003,1244500,77.034492
2017-03-30,78.22,78.553,78.129,77.879997,559200,77.292526
2017-03-31,78.361,78.532,78.24,77.650002,814200,77.064262
2017-04-03,78.301,78.331,77.636,77.459999,892000,76.875694
2017-04-04,78.019,78.22,77.807,77.620003,511000,77.034492
2017-04-05,78.482,78.845,77.888,77.360001,804000,76.776451
2017-04-06,77.998,78.291,77.817,77.480003,1048500,76.895546
2017-04-07,78.079,78.27,77.918,77.389999,741400,76.806221
2017-04-10,78.099,78.301,77.787,77.389999,607200,76.806221
2017-04-11,77.908,77.978,77.424,77.389999,698200,76.806221
2017-04-12,77.898,77.938,77.585,77.139999,1617300,76.558105
2017-04-13,77.626,77.726,77.122,76.550003,785900,75.972565
2017-04-17,77.253,77.666,77.182,77.07,629600,76.488632
2017-04-18,77.424,77.615,77.243,76.900002,631700,76.319923
2017-04-19,77.656,77.686,77.112,76.610001,749300,76.032104
2017-04-20,77.333,77.777,77.202,77.029999,642200,76.448936
2017-04-21,77.535,77.595,77.263,76.809998,545700,76.230598
2017-04-24,78.15,78.341,77.978,77.629997,666000,77.044411
2017-04-25,78.502,78.734,78.411,78.010002,621400,77.421547
2017-04-26,78.573,78.905,78.462,77.870003,764900,77.2826
2017-04-27,78.593,78.593,78.25,77.879997,610800,77.292526
2017-04-28,78.502,78.502,78.099,77.589996,534400,77.004707
2017-05-01,78.351,78.351,78.008,77.540001,622300,76.955093
2017-05-02,78.19,78.24,77.948,77.480003,503800,76.895546
2017-05-03,77.938,78.129,77.767,77.459999,735400,76.875694
2017-05-04,78.21,78.21,77.757,77.459999,672300,76.875694
2017-05-05,78.129,78.381,78.039,77.790001,689600,77.203209
2017-05-08,78.381,78.411,78.17,77.709999,740300,77.12381
2017-05-09,78.351,78.371,77.898,77.449997,602100,76.865768
2017-05-10,78.039,78.18,77.988,77.550003,645100,76.965019
2017-05-11,78.008,78.008,77.555,77.300003,2546700,76.716904
2017-05-12,77.767,77.767,77.575,77.080002,1370000,76.498566
2017-05-15,77.817,78.139,77.817,77.529999,654200,76.945168
2017-05-16,78.15,78.25,77.978,77.5,628200,76.91539
2017-05-17,77.545,77.706,76.94,76.379997,1173700,75.803841
2017-05-18,76.86,77.343,76.648,76.470001,1152700,75.893166
2017-05-19,77.233,77.757,77.172,76.949997,609700,76.369537
2017-05-22,77.726,77.968,77.666,77.290001,670300,76.706978
2017-05-23,78.039,78.22,77.968,77.510002,685700,76.925316
2017-05-24,78.22,78.28,77.978,77.580002,542000,76.994789
2017-05-25,78.371,78.573,78.28,77.860001,817000,77.272675
2017-05-26,78.411,78.502,78.351,77.860001,589900,77.272675
2017-05-30,78.28,78.532,78.24,77.839996,881700,77.252823
2017-05-31,78.563,78.573,78.281,77.870003,602500,77.2826
2017-06-01,78.623,79.087,78.522,78.489998,530300,77.897919
2017-06-02,79.187,79.318,78.986,78.629997,613500,78.036865
2017-06-05,79.218,79.278,79.107,78.599998,464400,78.007095
2017-06-06,79.036,79.167,78.905,78.43,529900,77.838379
2017-06-07,79.107,79.167,78.804,78.43,665400,77.838379
2017-06-08,79.016,79.298,78.895,78.449997,472100,77.858223
2017-06-09,79.107,79.55,79.097,78.93,730000,78.334602
2017-06-12,79.56,79.903,79.56,79.169998,766700,78.572792
2017-06-13,79.893,79.993,79.731,79.309998,804500,78.711739
2017-06-14,80.084,80.084,79.681,79.330002,526900,78.73159
2017-06-15,79.58,79.933,79.52,79.309998,560100,78.711739
2017-06-16,79.953,80.134,79.661,79.529999,369600,78.930077
2017-06-19,80.306,80.477,80.245,79.870003,471500,79.267517
2017-06-20,80.356,80.356,79.963,79.379997,510000,78.781212
2017-06-21,80.024,80.024,79.51,79.029999,446300,78.433853
2017-06-22,79.631,79.822,79.53,79.010002,452000,78.414001
2017-06-23,78.46,78.66,78.32,78.57,866000,78.57
2017-06-26,78.79,78.95,78.63,78.690002,1728100,78.690002
2017-06-27,78.64,78.7,78.11,78.129997,536700,78.129997
2017-06-28,78.49,78.73,78.44,78.559998,1375800,78.559998
2017-06-29,78.73,78.8,77.66,78.019997,1076100,78.019997
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,78.4,78.85,78.31,78.5,328200,78.5
2017-07-07,77.95,78.186,77.81,78.139999,619761,78.139999
